,Mfg_Year,KM,CC,Doors,Gears,Quarterly_Tax,Weight,Guarantee_Period,Airco,Automatic_airco,CD_Player,Central_Lock,Radio,Metallic_Rim,Radio_cassette,Diesel,Petrol,Black,Blue,Green,Grey,Red,Silver,Violet,White,Yellow
406,2000,31579,1400,3,5,69,1025,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
407,2000,31000,1400,3,5,69,1025,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
408,2000,30806,1400,5,5,85,1060,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
409,2000,30461,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
410,2000,29686,1600,3,5,85,1075,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
411,2000,29650,1300,3,6,69,1025,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
412,2000,28656,1400,3,5,19,1085,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
413,2000,27500,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
414,2000,26938,1600,3,5,69,1040,12,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
415,2000,26221,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
416,2000,22648,1400,5,5,85,1060,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
417,2000,19313,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
418,2000,17619,1600,4,5,69,1030,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
419,2000,17069,1400,3,5,69,1025,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
420,2000,10210,1400,5,5,85,1065,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
421,2000,5309,1600,3,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
422,2000,31000,1398,3,5,69,1025,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
423,1999,205000,2000,4,5,185,1100,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
424,1999,204250,2000,3,5,185,1115,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
425,1999,190900,2000,3,5,185,1115,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
426,1999,183500,2000,5,5,185,1140,3,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
427,1999,176184,2000,3,5,185,1115,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
428,1999,155500,1600,5,5,69,1050,6,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
429,1999,154462,2000,5,5,185,1135,3,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
430,1999,150585,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
431,1999,149000,2000,5,5,64,1135,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
432,1999,147636,2000,5,5,185,1135,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
433,1999,144521,2000,5,5,64,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
434,1999,140000,1600,5,5,85,1085,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
435,1999,137050,1600,3,5,197,1078,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
436,1999,136956,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
437,1999,135337,1600,5,5,197,1120,3,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
438,1999,133769,2000,3,5,185,1120,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
439,1999,133405,2000,5,5,185,1135,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
440,1999,132807,2000,5,5,185,1135,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
441,1999,132393,2000,5,5,185,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
442,1999,127000,2000,5,5,185,1135,3,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
443,1999,126800,2000,5,5,185,1135,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
444,1999,126452,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
445,1999,125175,2000,5,5,185,1150,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
446,1999,125000,2000,3,5,185,1115,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
447,1999,123000,2000,5,5,185,1135,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
448,1999,121626,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
449,1999,120400,1600,5,5,85,1090,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
450,1999,119541,1600,3,5,85,1055,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
451,1999,119289,1600,4,5,69,1035,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
452,1999,118000,2000,5,5,185,1150,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
453,1999,117609,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
454,1999,117000,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
455,1999,116000,1300,5,5,69,1045,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
456,1999,115715,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
457,1999,115071,1600,3,5,85,1055,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
458,1999,114846,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
459,1999,114383,2000,3,5,64,1260,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460,1999,113700,1600,5,5,19,1065,12,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
461,1999,113118,1300,3,5,69,1020,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
462,1999,112827,1300,5,5,69,1040,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
463,1999,112116,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
464,1999,112000,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
465,1999,112000,2000,4,5,64,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
466,1999,111769,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
467,1999,110853,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
468,1999,110287,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
469,1999,109230,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
470,1999,106784,1600,3,5,19,1050,12,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
471,1999,105942,1300,5,5,69,1040,3,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
472,1999,105000,1300,3,5,19,1015,3,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
473,1999,104299,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
474,1999,104000,1300,3,5,19,1015,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
475,1999,102807,1300,5,5,85,1055,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
476,1999,102494,1600,5,5,85,1090,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
477,1999,102106,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
478,1999,101889,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
479,1999,101791,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
480,1999,101001,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
481,1999,100748,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
482,1999,100550,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
483,1999,99781,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
484,1999,98658,1300,3,5,69,1020,3,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
485,1999,98500,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
486,1999,97648,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
487,1999,97425,1600,5,5,85,1075,3,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
488,1999,97046,1300,4,5,69,1000,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
489,1999,96000,2000,4,5,185,1100,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
490,1999,95147,1600,3,5,85,1050,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
491,1999,95000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
492,1999,94606,1600,3,5,85,1065,6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
493,1999,94504,1300,4,5,69,1000,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
494,1999,93428,1600,5,5,85,1075,3,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
495,1999,93408,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
496,1999,93098,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
497,1999,92922,2000,4,5,185,1100,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
498,1999,92226,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
499,1999,91246,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
500,1999,90727,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
501,1999,90000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
502,1999,89576,1600,4,5,69,1035,12,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
503,1999,89145,1300,3,5,69,1025,3,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
504,1999,88807,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
505,1999,88685,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
506,1999,88480,1600,3,5,69,1050,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
507,1999,88000,1300,3,5,69,1020,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
508,1999,87821,1300,3,5,69,1015,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
509,1999,86871,1300,5,5,69,1040,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
510,1999,86714,1600,4,5,69,1035,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
511,1999,85889,1600,3,6,85,1065,12,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
512,1999,85000,1300,3,5,69,1025,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
513,1999,84976,1600,4,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
514,1999,84558,1600,5,5,19,1120,12,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
515,1999,84482,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
516,1999,83908,1600,5,5,85,1070,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
517,1999,83000,1600,5,5,85,1100,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
518,1999,82421,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
519,1999,82254,1600,5,5,69,1050,12,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
520,1999,82115,1600,3,5,85,1055,3,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
521,1999,82000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
522,1999,81965,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
523,1999,81192,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
524,1999,81170,1600,4,5,69,1040,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
525,1999,81083,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
526,1999,80714,1600,5,5,85,1075,12,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
527,1999,80470,1600,5,5,85,1085,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
528,1999,80439,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
529,1999,80426,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
530,1999,80265,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
531,1999,80153,1600,5,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
532,1999,80121,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
533,1999,80000,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
534,1999,80000,1300,5,5,19,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
535,1999,79858,1600,4,5,69,1040,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
536,1999,79762,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
537,1999,79660,1300,5,5,85,1065,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
538,1999,79150,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
539,1999,79000,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
540,1999,78955,1300,5,5,69,1045,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
541,1999,78521,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
542,1999,78356,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
543,1999,78076,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
544,1999,77821,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
545,1999,77500,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
546,1999,77457,1600,3,5,85,1055,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
547,1999,77029,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
548,1999,76791,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
549,1999,76700,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
550,1999,76162,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
551,1999,75429,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
552,1999,75000,1300,3,5,19,1015,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
553,1999,75000,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
554,1999,74889,1300,3,5,69,1015,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
555,1999,74875,1600,5,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
556,1999,74747,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
557,1999,74457,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
558,1999,74337,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
559,1999,74193,1600,3,5,69,1050,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
560,1999,74179,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
561,1999,73936,1300,5,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
562,1999,73500,1600,3,5,69,1050,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
563,1999,73300,1300,3,5,69,1015,3,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
564,1999,73172,1600,5,5,85,1075,3,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
565,1999,72928,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
566,1999,72522,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
567,1999,72000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
568,1999,72000,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
569,1999,71317,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
570,1999,71000,1600,5,5,85,1070,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
571,1999,70560,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
572,1999,70500,1600,5,5,69,1035,12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
573,1999,70453,2000,5,5,185,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
574,1999,70218,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
575,1999,70116,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
576,1999,70068,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
577,1999,70000,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
578,1999,69103,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
579,1999,68865,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
580,1999,68723,1300,3,5,69,1025,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
581,1999,68238,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
582,1999,68153,1600,5,5,85,1085,3,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
583,1999,68000,1600,5,5,85,1075,6,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
584,1999,67762,1600,3,6,85,1065,3,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
585,1999,67146,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
586,1999,67110,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
587,1999,67010,1600,3,6,85,1065,3,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
588,1999,67003,1600,4,5,69,1035,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
589,1999,66550,1332,3,5,69,1010,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
590,1999,66082,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
591,1999,66000,1600,3,5,69,1050,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
592,1999,65896,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
593,1999,65785,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
594,1999,65513,1600,4,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
595,1999,65463,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
596,1999,65400,1300,4,5,69,1000,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
597,1999,65259,1600,3,5,69,1050,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
598,1999,65000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
599,1999,65000,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
600,1999,65000,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
601,1999,64966,1300,3,5,69,1020,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
602,1999,64950,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
603,1999,64772,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
604,1999,64690,1300,3,5,69,1020,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
605,1999,64630,1600,5,5,85,1070,6,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
606,1999,64613,1600,5,5,85,1085,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
607,1999,64383,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
608,1999,63881,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
609,1999,63870,2000,5,5,185,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
