,Mfg_Year,KM,CC,Doors,Gears,Quarterly_Tax,Weight,Guarantee_Period,Airco,Automatic_airco,CD_Player,Central_Lock,Radio,Metallic_Rim,Radio_cassette,Diesel,Petrol,Black,Blue,Green,Grey,Red,Silver,Violet,White,Yellow
610,1999,63328,1300,5,5,85,1065,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
611,1999,63000,1300,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
612,1999,62396,1600,3,5,69,1050,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
613,1999,62377,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
614,1999,62225,1600,3,5,69,1050,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
615,1999,62222,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
616,1999,62024,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
617,1999,61930,1600,4,5,69,1035,3,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
618,1999,61682,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
619,1999,61568,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
620,1999,61384,1600,3,5,69,1050,12,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
621,1999,61343,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
622,1999,61166,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
623,1999,61149,1300,5,5,69,1040,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
624,1999,61144,1600,5,5,85,1090,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
625,1999,61127,1600,3,5,69,1050,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
626,1999,61100,1300,3,5,69,1015,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
627,1999,61100,1600,5,5,85,1075,3,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
628,1999,61000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
629,1999,60708,1300,5,5,69,1045,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
630,1999,60000,1300,4,5,69,1030,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
631,1999,60000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
632,1999,60000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
633,1999,59295,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
634,1999,59264,1300,3,5,69,1015,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
635,1999,59000,1600,3,5,69,1050,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
636,1999,59000,1300,5,5,19,1035,12,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
637,1999,59000,1600,5,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
638,1999,59000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
639,1999,58860,1600,3,5,85,1055,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
640,1999,58829,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
641,1999,58654,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
642,1999,58300,1300,3,5,69,1015,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
643,1999,58113,1600,3,5,85,1085,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
644,1999,58058,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
645,1999,58000,1600,3,6,85,1065,3,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
646,1999,57565,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
647,1999,57413,1600,5,5,85,1115,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
648,1999,57374,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
649,1999,57179,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
650,1999,57169,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
651,1999,57124,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
652,1999,57000,1600,3,5,69,1050,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
653,1999,57000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
654,1999,56209,1600,3,5,85,1080,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
655,1999,55942,1600,5,5,85,1070,3,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
656,1999,55747,1300,3,5,69,1020,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
657,1999,55085,1600,5,5,85,1105,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
658,1999,55000,1300,3,5,69,1015,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
659,1999,55000,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
660,1999,54875,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
661,1999,54847,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
662,1999,54125,1600,5,5,69,1035,6,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
663,1999,54000,1600,3,5,85,1055,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
664,1999,54000,1600,5,5,85,1075,6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
665,1999,54000,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
666,1999,53285,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
667,1999,53053,1600,5,5,85,1075,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
668,1999,53000,1587,3,5,19,1075,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
669,1999,53000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
670,1999,52968,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
671,1999,52800,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
672,1999,52487,1600,4,5,69,1035,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
673,1999,52383,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
674,1999,52112,1600,4,5,69,1035,6,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
675,1999,51712,1600,3,5,69,1050,3,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
676,1999,51235,1300,4,5,69,1000,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
677,1999,51000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
678,1999,50806,1300,3,5,19,1480,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
679,1999,50173,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
680,1999,49942,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
681,1999,49258,1600,4,5,69,1035,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
682,1999,49000,1600,3,5,69,1050,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
683,1999,48738,1600,5,5,85,1055,12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
684,1999,47612,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
685,1999,47500,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
686,1999,47237,1600,3,5,69,1050,12,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
687,1999,47171,1300,3,5,69,1015,3,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
688,1999,47014,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
689,1999,46929,1300,3,5,69,1025,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
690,1999,46000,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
691,1999,45681,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
692,1999,45549,1300,3,5,69,1015,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
693,1999,45000,1600,5,5,69,1050,6,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
694,1999,45000,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
695,1999,45000,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
696,1999,45000,1600,3,5,85,1085,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
697,1999,44944,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
698,1999,44597,1300,3,5,19,1015,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
699,1999,43000,1600,5,5,85,1075,6,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
700,1999,43000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
701,1999,42750,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
702,1999,42102,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
703,1999,41200,1600,5,5,85,1070,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
704,1999,40000,1300,4,5,69,1000,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
705,1999,39222,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
706,1999,39144,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
707,1999,38019,1600,5,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
708,1999,37759,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
709,1999,37111,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
710,1999,37000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
711,1999,36954,1600,3,5,69,1050,3,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
712,1999,36943,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
713,1999,36923,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
714,1999,36658,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
715,1999,36000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
716,1999,36000,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
717,1999,35000,1600,3,5,69,1050,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
718,1999,35000,1300,5,5,69,1045,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
719,1999,34114,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
720,1999,33847,1300,4,5,69,1000,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
721,1999,32150,1600,5,5,85,1085,3,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
722,1999,31588,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
723,1999,31480,1600,3,6,85,1065,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
724,1999,31000,1600,4,5,69,1035,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
725,1999,30634,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
726,1999,30300,1300,4,5,69,1000,12,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
727,1999,28500,1300,3,5,69,1045,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
728,1999,28500,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
729,1999,28000,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
730,1999,26698,1600,3,5,85,1055,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
731,1999,26000,1600,3,5,85,1085,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
732,1999,25505,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
733,1999,25000,1600,5,5,85,1075,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
734,1999,22835,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
735,1999,22705,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
736,1999,22178,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
737,1999,17345,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
738,1999,15110,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
739,1998,232940,2000,5,5,40,1172,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
740,1998,217764,2000,5,5,185,1135,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
741,1998,207114,1600,5,5,197,1114,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
742,1998,197501,2000,5,5,185,1135,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
743,1998,194765,2000,3,5,185,1120,3,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
744,1998,191620,2000,5,5,185,1150,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
745,1998,183277,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
746,1998,176177,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
747,1998,176000,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
748,1998,172980,2000,5,5,64,1135,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
749,1998,170000,2000,4,5,185,1100,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
750,1998,164000,1600,3,5,19,1050,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
751,1998,161775,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
752,1998,160000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
753,1998,159968,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
754,1998,159908,1600,3,5,69,1050,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
755,1998,156204,2000,3,5,185,1115,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
756,1998,156169,1300,5,5,69,1035,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
757,1998,155210,1600,3,5,69,1050,6,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
758,1998,155000,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
759,1998,154900,2000,5,5,185,1140,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
760,1998,151300,2000,5,5,185,1150,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
761,1998,146304,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
762,1998,146197,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
763,1998,145996,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
764,1998,143560,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
765,1998,139145,2000,2,5,185,1115,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
766,1998,138500,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
767,1998,137741,2000,5,5,185,1135,6,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
768,1998,137178,2000,5,5,185,1135,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
769,1998,134889,2000,3,5,185,1115,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
770,1998,134660,2000,5,5,64,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
771,1998,134539,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
772,1998,131307,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
773,1998,130000,1300,5,5,19,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
774,1998,128960,1600,5,5,85,1070,3,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
775,1998,128351,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
776,1998,128006,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
777,1998,127159,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
778,1998,126478,1600,4,5,69,1035,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
779,1998,126000,1600,5,5,69,1050,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
780,1998,125778,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
781,1998,125400,1600,3,5,69,1050,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
782,1998,124743,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
783,1998,124591,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
784,1998,123403,1600,3,5,69,1050,3,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
785,1998,123104,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
786,1998,123077,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
787,1998,122820,1300,5,5,69,1040,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
788,1998,121900,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
789,1998,120474,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
790,1998,120263,2000,5,5,64,1135,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
791,1998,120196,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
792,1998,120000,1600,5,5,85,1085,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
793,1998,120000,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
794,1998,115345,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
795,1998,114258,1300,5,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
796,1998,112963,2000,5,5,185,1135,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
797,1998,112307,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
798,1998,112000,1300,3,5,69,1015,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
799,1998,110901,1600,5,5,85,1085,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
800,1998,110887,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
801,1998,109540,1600,5,5,85,1085,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
802,1998,109263,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
803,1998,107516,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
804,1998,107108,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
805,1998,107000,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
806,1998,106250,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
807,1998,106150,1300,3,5,19,1015,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
808,1998,105856,1300,3,5,69,1015,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
809,1998,104000,1300,3,5,69,1010,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
810,1998,103121,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
811,1998,102300,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
812,1998,102000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
