,Mfg_Year,KM,CC,Doors,Gears,Quarterly_Tax,Weight,Guarantee_Period,Airco,Automatic_airco,CD_Player,Central_Lock,Radio,Metallic_Rim,Radio_cassette,Diesel,Petrol,Black,Blue,Green,Grey,Red,Silver,Violet,White,Yellow
813,1998,101773,1600,3,5,69,1050,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
814,1998,101159,1600,5,5,85,1085,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
815,1998,100732,1300,4,5,69,1030,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
816,1998,100719,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
817,1998,100487,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
818,1998,100192,1600,3,5,69,1050,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
819,1998,100123,1600,3,5,69,1050,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
820,1998,99971,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
821,1998,99397,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
822,1998,99374,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
823,1998,99245,1600,5,5,19,1114,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
824,1998,98742,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
825,1998,98154,1600,3,5,69,1050,6,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
826,1998,97548,1300,5,5,69,1035,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
827,1998,97494,1600,5,5,85,1085,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
828,1998,97085,1600,5,5,85,1085,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
829,1998,96000,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
830,1998,95909,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
831,1998,95700,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
832,1998,95000,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
833,1998,94079,1600,5,5,85,1085,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
834,1998,93841,1600,5,5,85,1070,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
835,1998,93090,1300,5,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
836,1998,93066,1600,5,5,85,1075,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
837,1998,93039,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
838,1998,93000,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
839,1998,92830,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
840,1998,92255,1600,5,5,85,1105,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
841,1998,92096,1300,5,5,69,1035,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
842,1998,91399,1600,5,5,85,1070,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
843,1998,91082,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
844,1998,90370,1300,5,5,69,1035,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
845,1998,90345,1300,5,5,69,1035,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
846,1998,89983,1600,3,5,85,1055,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
847,1998,89800,2000,3,5,185,1115,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
848,1998,89739,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
849,1998,89520,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
850,1998,89507,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
851,1998,89096,1600,5,5,85,1085,3,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
852,1998,88700,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
853,1998,88186,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
854,1998,88000,1600,3,5,69,1050,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
855,1998,87743,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
856,1998,87613,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
857,1998,87358,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
858,1998,87083,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
859,1998,87000,1600,4,5,69,1035,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
860,1998,87000,1300,3,5,69,1015,12,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
861,1998,86860,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
862,1998,86109,1600,3,5,85,1055,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
863,1998,86000,1300,5,5,69,1040,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
864,1998,85565,1600,5,5,85,1070,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
865,1998,85470,1600,3,5,85,1080,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
866,1998,85200,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
867,1998,85000,1600,3,5,85,1055,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
868,1998,84472,1600,5,5,85,1070,3,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
869,1998,84402,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
870,1998,84123,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
871,1998,84000,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
872,1998,84000,1600,5,5,19,1065,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
873,1998,84000,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
874,1998,83405,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
875,1998,83133,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
876,1998,83047,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
877,1998,82700,1600,3,5,69,1050,3,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
878,1998,82675,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
879,1998,82595,1300,3,5,19,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
880,1998,82256,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
881,1998,82103,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
882,1998,82021,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
883,1998,81988,1600,5,5,85,1070,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
884,1998,81663,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
885,1998,80486,1600,5,5,85,1070,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
886,1998,80000,1600,4,5,19,1065,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
887,1998,79000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
888,1998,78894,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
889,1998,78435,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
890,1998,78260,1600,3,5,69,1050,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
891,1998,78120,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
892,1998,77000,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
893,1998,76382,1600,3,5,85,1055,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
894,1998,76000,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
895,1998,76000,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
896,1998,75840,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
897,1998,75799,1600,3,5,19,1050,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
898,1998,75525,1600,3,5,19,1114,6,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
899,1998,75323,1300,5,5,69,1050,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
900,1998,75322,1600,4,5,85,1115,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
901,1998,75226,1600,4,5,69,1035,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
902,1998,75085,1300,5,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
903,1998,75000,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
904,1998,75000,1300,4,5,69,1000,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
905,1998,74926,1600,5,5,85,1075,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
906,1998,74573,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
907,1998,74567,1300,3,5,19,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
908,1998,74196,1600,5,5,85,1075,3,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
909,1998,74096,1600,3,5,69,1050,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
910,1998,74093,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
911,1998,74000,1600,3,5,69,1050,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
912,1998,74000,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
913,1998,73200,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
914,1998,73014,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
915,1998,72328,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
916,1998,72222,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
917,1998,72128,1600,5,5,85,1100,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
918,1998,72090,1600,5,5,85,1070,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
919,1998,72000,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
920,1998,72000,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
921,1998,71900,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
922,1998,71740,1600,5,5,85,1070,6,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
923,1998,71263,1300,3,5,69,1015,6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
924,1998,71054,1300,3,5,69,1045,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
925,1998,70939,1600,5,5,85,1100,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
926,1998,70932,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
927,1998,70597,1600,3,5,85,1080,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
928,1998,70482,1600,5,5,19,1075,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
929,1998,70124,1600,3,5,69,1050,3,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
930,1998,70039,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
931,1998,69904,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
932,1998,69388,1300,3,5,69,1010,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
933,1998,69320,1600,5,5,85,1070,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
934,1998,69000,1600,5,5,85,1075,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
935,1998,68988,1300,5,5,69,1035,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
936,1998,68285,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
937,1998,68000,1600,5,5,85,1075,3,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
938,1998,67451,1300,4,5,69,1000,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
939,1998,67266,1300,5,5,69,1035,3,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
940,1998,67255,1600,5,5,85,1085,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
941,1998,66880,1600,3,5,85,1055,3,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
942,1998,66718,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
943,1998,65950,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
944,1998,65500,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
945,1998,65307,1600,3,5,85,1055,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
946,1998,65254,1300,3,5,69,1015,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
947,1998,65021,2000,3,5,185,1115,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
948,1998,65006,1300,3,5,69,1015,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
949,1998,64280,1600,4,5,69,1035,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
950,1998,64000,1600,3,5,85,1085,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
951,1998,64000,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
952,1998,63918,1600,4,5,69,1035,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
953,1998,62581,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
954,1998,61906,1300,5,5,85,1065,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
955,1998,61648,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
956,1998,61626,1300,5,5,69,1035,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
957,1998,61165,1600,3,5,85,1080,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
958,1998,61000,1600,4,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
959,1998,60833,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
960,1998,60600,1300,3,5,85,1060,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
961,1998,60142,1600,3,5,69,1050,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
962,1998,60000,1600,3,5,69,1050,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
963,1998,60000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
964,1998,59815,1587,3,5,85,1055,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
965,1998,59240,1600,3,5,69,1050,3,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
966,1998,59164,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
967,1998,59017,1600,3,5,85,1080,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
968,1998,58952,1600,3,5,69,1050,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
969,1998,58267,1600,5,5,85,1070,6,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
970,1998,58000,1600,3,5,85,1055,6,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
971,1998,57829,1600,3,5,19,1050,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
972,1998,57787,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
973,1998,57628,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
974,1998,57263,1600,3,5,69,1050,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
975,1998,57144,1600,5,5,85,1070,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
976,1998,57000,1300,4,5,69,1000,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
977,1998,56566,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
978,1998,56307,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
979,1998,56214,1300,3,5,69,1015,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
980,1998,56132,1600,4,5,69,1035,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
981,1998,54439,1300,3,5,69,1015,3,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
982,1998,53809,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
983,1998,53133,1600,5,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
984,1998,52900,1600,4,5,19,1075,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
985,1998,52700,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
986,1998,52320,1600,5,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
987,1998,52000,1600,5,5,19,1075,6,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
988,1998,52000,1600,4,5,85,1065,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
989,1998,49640,1600,4,5,69,1035,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
990,1998,49580,1600,4,5,69,1035,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
991,1998,49170,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
992,1998,48838,1600,3,5,85,1055,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
993,1998,48576,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
994,1998,48400,1600,5,5,85,1075,3,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
995,1998,47633,1600,5,5,85,1075,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
996,1998,47400,1300,5,5,69,1040,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
997,1998,47360,1300,3,5,69,1010,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
998,1998,44850,1600,3,5,69,1050,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
999,1998,44444,1600,3,5,69,1050,3,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1000,1998,43720,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1001,1998,43532,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1002,1998,42317,1600,5,5,85,1100,3,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1003,1998,42186,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1004,1998,42000,1600,3,5,69,1050,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1005,1998,39800,1600,3,5,85,1080,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1006,1998,39168,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1007,1998,38945,1600,3,5,69,1050,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1008,1998,36537,1600,4,5,85,1075,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1009,1998,36000,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1010,1998,36000,1600,3,5,69,1050,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1011,1998,35821,1300,3,5,19,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1012,1998,34717,1300,3,5,69,1015,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1013,1998,34000,1300,4,5,69,1000,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1014,1998,29000,1300,3,5,69,1045,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1015,1998,20544,1300,3,5,69,1025,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1016,1998,17016,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1017,1998,16916,1300,3,5,69,1015,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1018,1998,1,1600,5,5,19,1114,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
